,Name,Longtitude,Latitude,Address,Area,St,ZIP,TEL,Code
326,北部台灣基督長老教會艋舺教會附設臺北市私立愛心幼兒園,121.5032638,25.039586899999996,臺北市萬華區福音里2鄰貴陽街二段94號,萬華區,貴陽街,108,(02)23314921#11,371X21
327,臺北市私立雪拉比幼兒園,121.4912626,25.0340923,臺北市萬華區華江里11鄰環河南路二段250巷1號,萬華區,環河南路,108,(02)23065715,371X2O
328,臺北市私立聖保羅幼兒園,121.505904,25.0405429,臺北市萬華區新起里22鄰長沙街2段52號,萬華區,長沙街,108,(02)23753690,371X2R
329,臺北市私立德昌幼兒園,121.4958659,25.023909,臺北市萬華區忠德里13鄰德昌街166號,萬華區,德昌街,108,(02)23395958,371X2T
330,臺北市私立青年幼兒園,121.50636599999999,25.026696899999997,臺北市萬華區新和里28鄰國興路90-7號,萬華區,國興路,108,(02)23370181,371X2W
331,臺北市私立寶興幼兒園,121.4958107,25.0220303,臺北市萬華區銘德里3鄰寶興街228號,萬華區,寶興街,108,(02)23375171,371X2Y
332,臺北市私立歡樂童年幼兒園,121.50621399999999,25.027323000000003,臺北市萬華區新和里25鄰中華路二段428之4號,萬華區,中華路,108,(02)23018609,371X2Z
333,臺北市私立娃娃果幼兒園,121.49548840000001,25.0322027,臺北市萬華區雙園里3鄰艋舺大道184號,萬華區,艋舺大道,108,(02)23069008,371X39
334,臺北市私立盈虹幼兒園,121.4943986,25.027240300000003,臺北市萬華區忠德里2鄰西園路二段207號,萬華區,西園路,108,(02)23325452,371X3C
335,臺北市私立何嘉仁中華幼兒園,121.5110662,25.024276699999998,臺北市萬華區騰雲里2鄰中華路二段,萬華區,中華路,108,(02)23094679,371X3G
336,臺北市私立寧馨苑幼兒園,121.4942816,25.0284927,臺北市萬華區和德里1鄰西藏路239號,萬華區,西藏路,108,(02)23392488,371X3I
337,臺北市私立小樹苗華頓幼兒園,121.50501399999999,25.0261329,臺北市萬華區新和里4鄰青年路30巷1號,萬華區,青年路,108,(02)23375275,371X3L
338,臺北市私立名人幼兒園,121.494022,25.026797,臺北市萬華區忠德里2鄰西園路2段227之1號,萬華區,西園路,108,(02)23016998,371X3M
339,財團法人海棠文教基金會附設臺北市私立國興非營利幼兒園(臺北市政府委託辦理),121.50758799999998,25.025259,臺北市萬華區凌霄里10鄰國興路46號,萬華區,國興路,108,(02)2303-8164,373X21
340,社團法人台北市兒童托育協會附設臺北市私立實踐非營利幼兒園（臺北市政府委託辦理）,121.557268,24.9831947,臺北市文山區樟文里4鄰忠順街一段4號,文山區,忠順街,116,(02)29390246,381K01
341,社團法人台北市兒童托育協會附設臺北市私立實踐非營利幼兒園（臺北市政府委託辦理）,121.557268,24.9831947,臺北市文山區樟文里4鄰忠順街一段4號,文山區,忠順街,116,(02)29390246,381K01
342,臺北市文修非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,121.54039920000001,25.0039259,臺北市文山區萬祥里1鄰興隆路一段68號,文山區,興隆路,116,(02)29355633,381K02
343,臺北市永建非營利幼兒園（委託社團法人台北市教保人員協會辦理）,121.55454099999999,24.988241,臺北市文山區華興里7鄰木柵路一段311巷1號,文山區,木柵路,116,(02)22347257,381K03
344,臺北市永建非營利幼兒園（委託社團法人台北市教保人員協會辦理）,121.55454099999999,24.988241,臺北市文山區華興里7鄰木柵路一段311巷1號,文山區,木柵路,116,(02)22347257,381K03
345,臺北市興福非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,121.54991319999999,25.004896600000002,臺北市文山區興旺里14鄰福興路80號,文山區,福興路,116,(02)29306640,381K04
346,臺北市私立滬江高級中學附設幼兒園,121.5389166,24.9894519,臺北市文山區景美里1鄰羅斯福路六段336號,文山區,羅斯福路,116,(02)86632915,381K05
347,臺北市私立梅爾森幼兒園,121.57053159999998,24.9838796,臺北市文山區木新里30鄰木新路二段79巷12弄,文山區,木新路,116,(02)86610262,381K06
348,靜心學校財團法人臺北市私立靜心高級中等學校附設幼兒園,121.5467338,24.998863,臺北市文山區興福里17鄰興隆路二段46號,文山區,興隆路,116,(02)29323118#514,381X04
349,臺北市私立樹人幼兒園,121.54569369999999,24.9968238,臺北市文山區興福里14鄰景華街121巷17弄9號,文山區,景華街,116,(02)29310558,381X05
350,臺北市私立家家幼兒園,121.5595183,24.9939326,臺北市文山區興家里3鄰興隆路三段,文山區,興隆路,116,(02)22307500,381X07
351,臺北市私立惠生幼兒園,121.56101629999999,24.9948883,臺北市文山區興家里12鄰興隆路三段207巷10弄,文山區,興隆路,116,(02)22308526,381X09
352,財團法人天主教會臺北教區附設臺北市私立若石幼兒園,121.5391653,25.004670899999997,臺北市文山區萬盛里3鄰羅斯福路五段51號,文山區,羅斯福路,116,(02)29328022,381X10
353,臺北市私立仁美幼兒園,121.56752,24.9898199,臺北市文山區木柵里7鄰木柵路3段85巷14弄14號,文山區,木柵路,116,(02)29395610,381X11
354,臺北市私立中山國民小學附設幼兒園,121.5563833,24.9880195,臺北市文山區華興里28鄰木柵路1段378巷26號,文山區,木柵路,116,(02)29360935#700,381X14
355,私立再興高級中學附設臺北市幼兒園,121.55888999999999,24.988870000000002,臺北市文山區明義里4鄰木柵路二段1-6號,文山區,木柵路,116,(02)29366803#302,381X16
356,財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂附設臺北市私立靈糧幼兒園,121.56089569999999,25.00541,臺北市文山區興昌里20鄰萬美街2段80號,文山區,萬美街,116,(02)86636650,381X20
357,財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂附設臺北市私立靈糧幼兒園,121.56089569999999,25.00541,臺北市文山區興昌里20鄰萬美街2段80號,文山區,萬美街,116,(02)86636650,381X20
358,臺北市私立書宜幼兒園,121.540645,24.995608999999998,臺北市文山區景仁里1鄰羅斯福路六段150巷22號,文山區,羅斯福路,116,(02)89322211,381X21
359,財團法人台北市中華基督教景美浸信會附設臺北市私立聖愛幼兒園,121.538754,24.992131,臺北市文山區景美里14鄰育英街63號,文山區,育英街,116,(02)29332244,381X22
360,財團法人台北市中華基督教景美浸信會附設臺北市私立聖愛幼兒園,121.538754,24.992131,臺北市文山區景美里14鄰育英街63號,文山區,育英街,116,(02)29332244,381X22
361,臺北市私立全能幼兒園,121.5552199,24.978942899999996,臺北市文山區樟新里18鄰樟新街26號,文山區,樟新街,116,(02)29367367,381X24
362,財團法人台北市中華基督教青年會附設臺北市私立文山幼兒園,121.54578240000001,24.9862992,臺北市文山區試院里14鄰和興路2號,文山區,和興路,116,(02)22362817,381X25
363,財團法人台北市中華基督教青年會附設臺北市私立文山幼兒園,121.54578240000001,24.9862992,臺北市文山區試院里14鄰和興路2號,文山區,和興路,116,(02)22362817,381X25
364,臺北市私立比利馬幼兒園,121.547095,24.987121600000002,臺北市文山區試院里26鄰木柵路一段87號,文山區,木柵路,116,(02)22362468,381X27
365,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,121.55648000000001,24.9796342,臺北市文山區樟新里9鄰一壽街22號,文山區,一壽街,116,(02)86612696#7,381X2C
366,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,121.55648000000001,24.9796342,臺北市文山區樟新里9鄰一壽街22號,文山區,一壽街,116,(02)86612696#7,381X2C
367,臺北市私立三義幼兒園,121.5645055,24.987997500000002,臺北市文山區木柵里27鄰木柵路三段48巷1弄,文山區,木柵路,116,(02)86619636,381X2G
368,臺北市私立千千幼兒園,121.56698899999999,24.989518,臺北市文山區木柵里3鄰木柵路三段85巷8弄5號,文山區,木柵路,116,(02)29397502,381X2H
369,臺北市私立文山仁和幼兒園,121.55843519999999,24.9836714,臺北市文山區樟文里1鄰忠順街一段10巷,文山區,忠順街,116,(02)29364473,381X2L
370,臺北市私立巧可麗幼兒園,121.539304,24.9996,臺北市文山區景仁里10鄰景福街,文山區,景福街,116,(02)29303077,381X2T
371,臺北市私立幼兒館幼兒園,121.5695248,24.9844004,臺北市文山區木新里2鄰木新路2段128號,文山區,木新路,116,(02)22341515,381X2V
372,臺北市私立幼林幼兒園,121.5391962,24.9990348,臺北市文山區景仁里9鄰景福街31號,文山區,景福街,116,(02)29326469,381X2W
373,臺北市私立何嘉仁文山幼兒園,121.54038899999999,24.997172,臺北市文山區景仁里6鄰羅斯福路六段130號,文山區,羅斯福路,116,(02)29306607,381X32
374,臺北市私立諾貝兒幼兒園,121.54870349999999,25.0021272,臺北市文山區興邦里16鄰興隆路二段203巷,文山區,興隆路,116,(02)29351301,381X34
375,臺北市私立阿布格小科學家幼兒園,121.5614437,24.9846,臺北市文山區順興里5鄰興隆路四段,文山區,興隆路,116,(02)86613011,381X3J
376,臺北市私立文山懷恩幼兒園,121.54930700000001,25.004282,臺北市文山區興旺里22鄰福興路63巷4弄,文山區,福興路,116,(02)29308618,381X3L
377,臺北市私立寶馨幼兒園,121.53846599999999,24.994792,臺北市文山區景慶里19鄰溪口街85巷7弄6號,文山區,溪口街,116,(02)86635966,381X3M
378,臺北市私立荳荳幼兒園,121.5460942,24.9871205,臺北市文山區試院里25鄰木柵路一段59巷2號,文山區,木柵路,116,(02)22369488,381X3P
379,臺北市私立何嘉仁興隆幼兒園,121.55424199999999,25.000676000000002,臺北市文山區興業里7鄰興隆路二段252號,文山區,興隆路,116,(02)29310584,381X3R
380,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),121.5418982,24.9899211,臺北市文山區景行里22鄰景後街151號,文山區,景後街,116,(02)29328566,381X3W
381,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),121.5418982,24.9899211,臺北市文山區景行里22鄰景後街151號,文山區,景後街,116,(02)29328566,381X3W
382,臺北市私立巨星幼兒園,121.5641159,24.989420199999998,臺北市文山區木柵里18鄰秀明路1段,文山區,秀明路,116,(02)29381987,381X44
383,臺北市私立和楓園幼兒園,121.55419479999999,25.0014893,臺北市文山區興泰里5鄰辛亥路四段252巷1號,文山區,辛亥路,116,(02)29301345,381X46
384,臺北市私立子愛幼兒園,121.56241499999999,24.984039499999998,臺北市文山區順興里6鄰興隆路四段165巷,文山區,興隆路,116,(02)29377790,381X4G
385,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,121.5516136,25.001648899999996,臺北市文山區興業里1鄰興隆路二段160-1號,文山區,興隆路,116,(02)29304824,381X4J
386,臺北市私立吉太幼兒園,121.56480900000001,24.982260999999998,臺北市文山區樟腳里13鄰木新路三段45巷7弄,文山區,木新路,116,(02)29392220,381X4P
387,臺北市私立清華幼兒園,121.55531699999999,24.999829300000002,臺北市文山區興得里11鄰興隆路三段36巷9弄2號,文山區,興隆路,116,(02)29311714,381X4R
388,財團法人台北市華亞之聲社中華基督教便以利教會附設臺北市私立華聲幼兒園,121.57332079999999,24.9884576,臺北市文山區萬興里11鄰指南路2段11號,文山區,指南路,116,(02)29392038,381X4V
389,財團法人台北市華亞之聲社中華基督教便以利教會附設臺北市私立華聲幼兒園,121.57332079999999,24.9884576,臺北市文山區萬興里11鄰指南路2段11號,文山區,指南路,116,(02)29392038,381X4V
390,臺北市私立頌恩幼兒園,121.5718956,25.000508399999998,臺北市文山區萬芳里12鄰萬安街91號,文山區,萬安街,116,(02)22305679,381X4X
391,臺北市私立勁寶兒公館幼兒園,121.5391653,25.004670899999997,臺北市文山區萬盛里1鄰萬盛街42號,文山區,萬盛街,116,(02)86631486,381X54
392,臺北市私立台北紐西蘭幼兒園,121.575897,24.990421100000002,臺北市文山區萬興里37鄰政大,文山區,政大,116,(02)86611156,381X56
393,臺北市私立快樂諾貝兒幼兒園,121.55280800000001,25.001324,臺北市文山區興業里6鄰興隆路二段222之2號,文山區,興隆路,116,(02)29301241,381X58
394,臺北市私立南方幼兒園,121.5600274,25.0091982,臺北市文山區興昌里15鄰辛亥路四段21巷,文山區,辛亥路,116,(02)29328553,381X59
395,臺北市私立宛的弗幼兒園,121.5625565,24.984769399999998,臺北市文山區順興里15鄰忠順街二段,文山區,忠順街,116,(02)29391207,381X5B
396,臺北市私立幼學館幼兒園,121.5695248,24.9844004,臺北市文山區木新里2鄰木新路2段130號,文山區,木新路,116,(02)22341515,381X5C
397,臺北市私立彩虹屋幼兒園,121.55419479999999,25.0014893,臺北市文山區興泰里12鄰辛亥路四段130巷5號,文山區,辛亥路,116,(02)29354278,381X5D
398,臺北市私立立揚幼兒園,121.54325800000001,24.991255,臺北市文山區景行里22鄰景興路258號,文山區,景興路,116,(02)29333238,381X5E
399,臺北市私立道生南港幼兒園,121.5988434,25.0569695,臺北市南港區重陽里3鄰重陽路187巷1號,南港區,重陽路,115,(02)27880661,391K01
400,臺北市胡適非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,121.617798,25.042714800000002,臺北市南港區中研里10鄰舊莊街一段1號,南港區,舊莊街,115,(02)26513362,391K02
401,臺北市向陽非營利幼兒園（委託社團法人嬰幼兒教育與家庭發展協會辦理）,121.59474499999999,25.053584,臺北市南港區西新里1鄰向陽路31號,南港區,向陽路,115,(02)2785-6151,391K03
402,臺北市私立咪咪陳幼兒園,121.6140619,25.063130100000002,臺北市南港區三重里22鄰重陽路551號,南港區,重陽路,115,(02)27820568,391K04
403,臺北市私立莒光幼兒園,121.62198719999999,25.0395896,臺北市南港區舊莊里10鄰舊莊街一段145巷6弄31號,南港區,舊莊街,115,(02)27821776,391X02
404,臺北市私立樹德幼兒園,121.5874626,25.0455361,臺北市南港區成福里3鄰東新街80巷11弄2號,南港區,東新街,115,(02)27854601,391X05
405,臺北市私立海格斯大千幼兒園,121.5876098,25.0395145,臺北市南港區百福里2鄰福德街310巷,南港區,福德街,115,(02)27868889,391X06
406,臺北市私立傑生寶華國際幼兒園,121.5892348,25.040485999999998,臺北市南港區成福里36鄰成福路207巷,南港區,成福路,115,(02)27852538,391X07
407,臺北市私立大華幼兒園,121.5872845,25.0479398,臺北市南港區聯成里4鄰忠孝東路6段212巷4弄,南港區,忠孝東路,115,(02)26533111,391X08
408,中央研究院附設臺北市私立幼兒園,121.6131561,25.0476687,臺北市南港區中研里20鄰研究院路2段12巷75號,南港區,研究院路,115,(02)27871451,391X11
409,臺北市私立欣苗幼兒園,121.61392190000001,25.046961399999997,臺北市南港區中研里24鄰研究院路2段12巷58弄9號,南港區,研究院路,115,(02)27823322,391X13
410,臺北市私立東美幼兒園,121.6035801,25.056467899999998,臺北市南港區東新里8鄰興南街52巷,南港區,興南街,115,(02)27868833,391X14
411,臺北市私立大大樹幼兒園,121.58180800000001,25.0468829,臺北市南港區合成里8鄰玉成街,南港區,玉成街,115,(02)27851516,391X16
412,臺北市港福非營利幼兒園(委託中華學校財團法人辦理),121.5915412,25.0390676,臺北市南港區仁福里6鄰福德街373巷43號,南港區,福德街,115,(02)26543767,391X1A
413,臺北市私立惠群幼兒園,121.61873759999999,25.041942199999998,臺北市南港區舊莊里24鄰合順街8巷5弄5號,南港區,合順街,115,(02)26511256,391X1C
414,世平興業股份有限公司附設臺北市私立員工子女幼兒園,121.59293799999999,25.054792000000003,臺北市南港區西新里8鄰成功路一段,南港區,成功路,115,(02)26530137,391X1E
415,臺北市私立新莒光幼兒園,121.61599,25.046389,臺北市南港區中研里3鄰研究院路2段35巷13號,南港區,研究院路,115,(02)26510502,391X1F
416,臺北市私立欣苗寶貝幼兒園,121.6142054,25.0471318,臺北市南港區中研里22鄰研究院路二段34巷15號,南港區,研究院路,115,(02)27823322,391X1J
417,財團法人國光慈善事業基金會附設臺北市私立三軍幼兒園,121.60168940000001,25.053547299999998,臺北市南港區東明里5鄰南港路二段146號,南港區,南港路,115,(02)27858410#27,391X1P
418,臺北市私立何嘉仁南港幼兒園,121.6061096,25.0551052,臺北市南港區東明里15鄰興華路,南港區,興華路,115,(02)27890198,391X1Q
419,臺北市私立南光幼兒園,121.6186738,25.0435362,臺北市南港區中研里12鄰研究院路二段61巷2弄41號,南港區,研究院路,115,(02)27823329,391X1W
420,臺北市立南港高級中學教師會附設臺北市私立員工子女幼兒園,121.595026,25.052412,臺北市南港區西新里3鄰向陽路21號,南港區,向陽路,115,(02)27837863#297,391X1X
421,臺北市私立甘霖幼兒園,121.6057656,25.0544091,臺北市南港區東明里16鄰南港路二段,南港區,南港路,115,(02)27826308,391X1Z
422,臺北市私立吉的堡小騎士幼兒園,121.588521,25.041012,臺北市南港區成福里30鄰成福路183號,南港區,成福路,115,(02)26516526,391X23
423,臺北市私立達芬奇多元智能幼兒園,121.60580159999998,25.055183399999997,臺北市南港區東明里15鄰興華路32號,南港區,興華路,115,(02)27881098,391X28
424,臺北市私立龍華幼兒園,121.585842,25.0429285,臺北市南港區鴻福里12鄰玉成街247號,南港區,玉成街,115,(02)27867166,391X29
425,臺北市私立大方凌雲幼兒園,121.6161128,25.0363202,臺北市南港區九如里12鄰研究院路三段2巷,南港區,研究院路,115,(02)27820190,391X2B
426,臺北市私立櫻之圓蒙特梭利幼兒園,121.5649832,25.084400199999997,臺北市內湖區西康里24鄰環山路1段24巷10號,內湖區,環山路,114,(02)87975200,401K01
427,臺北市私立快樂幼兒園,121.60571750000001,25.071882100000003,臺北市內湖區南湖里4鄰民權東路6段280巷8號,內湖區,民權東路,114,(02)26311292,401K02
428,臺北市私立華盛頓幼兒園,121.5769946,25.0753057,臺北市內湖區港墘里18鄰瑞光路271號,內湖區,瑞光路,114,(02)26576155,401K03
429,臺北市私立英格幼兒園,121.59260330000001,25.0678043,臺北市內湖區寶湖里14鄰民權東路六段180巷,內湖區,民權東路,114,(02)2791-1809,401K04
430,遊戲橘子數位科技股份有限公司附設臺北市私立員工子女幼橘園幼兒園,121.5747692,25.073838100000003,臺北市內湖區港墘里20鄰港墘路221巷33號,內湖區,港墘路,114,(02)26589690,401K05
431,臺北市私立小綠山森林幼兒園,121.601242,25.0847069,臺北市內湖區金湖里8鄰成功路五段,內湖區,成功路,114,(02)26307030,401K06
432,臺北市私立諾貝爾金湖幼兒園,121.6047845,25.0733248,臺北市內湖區葫洲里10鄰金湖路419號,內湖區,金湖路,114,(02)26330368,401K07
433,臺北市私立諾貝爾內湖幼兒園,121.604724,25.073290399999998,臺北市內湖區葫洲里10鄰金湖路417號,內湖區,金湖路,114,(02)26330368,401K08
434,臺北市三民亦禮非營利幼兒園（委託財團法人中華民國唐氏症基金會辦理）,121.58640729999999,25.069154,臺北市內湖區湖興里13鄰民權東路六段45號,內湖區,民權東路,114,(02)2796-8321,401K09
435,臺北市私立華泰種子幼兒園,121.602162,25.084769,臺北市內湖區大湖里1鄰大湖山莊街97號,內湖區,大湖山莊街,114,(02)27928359,401K0A
436,臺北市私立湖畔小百合蒙特梭利幼兒園,121.6003372,25.087477,臺北市內湖區大湖里1鄰大湖山莊街85號,內湖區,大湖山莊街,114,(02)27946033,401K0B
437,臺北市西中非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),121.56607749999999,25.085462699999997,臺北市內湖區西湖里2鄰環山路一段27號,內湖區,環山路,114,(02)2797-0700,401K0C
438,臺北市私立塞凡提凱旋幼兒園,121.60786499999999,25.070464,臺北市內湖區葫洲里10鄰民權東路六段296巷61號,內湖區,民權東路,114,(02)26324058,401K0D
439,臺北市私立卡爾蒙特梭利幼兒園,121.6161065,25.0706134,臺北市內湖區東湖里17鄰東湖路113巷50之1號,內湖區,東湖路,114,(02)26340919,401K0F
440,臺北市私立心惠幼兒園,121.57869240000001,25.0816034,臺北市內湖區港富里7鄰麗山街62巷18弄,內湖區,麗山街,114,(02)26270022,401X01
441,臺北市私立立湖幼兒園,121.586171,25.08801,臺北市內湖區金瑞里9鄰金龍路222巷1弄1號,內湖區,金龍路,114,(02)27902228,401X04
442,臺北市私立華泰幼兒園,121.602448,25.0845639,臺北市內湖區大湖里1鄰大湖山莊街21巷2號,內湖區,大湖山莊街,114,(02)27928335,401X07
443,臺北市私立華泰幼兒園,121.602448,25.0845639,臺北市內湖區大湖里1鄰大湖山莊街21巷2號,內湖區,大湖山莊街,114,(02)27928335,401X07
444,臺北市私立文心幼兒園,121.59205779999999,25.078364999999998,臺北市內湖區紫星里19鄰星雲街68巷,內湖區,星雲街,114,(02)27902507,401X09
445,臺北市私立民祥幼兒園,121.5735858,25.0825139,臺北市內湖區港都里13鄰麗山街338巷,內湖區,麗山街,114,(02)27986739,401X11
446,臺北市私立幼新幼兒園,121.5896053,25.067328,臺北市內湖區湖興里19鄰成功路二段312巷,內湖區,成功路,114,(02)27916362,401X15
447,臺北市私立幼新幼兒園,121.5896053,25.067328,臺北市內湖區湖興里19鄰成功路二段312巷,內湖區,成功路,114,(02)27916362,401X15
448,臺北市私立東湖幼兒園,121.61905159999998,25.0694099,臺北市內湖區樂康里5鄰康樂街85巷,內湖區,康樂街,114,(02)26310351,401X16
449,臺北市私立奧斯福爾幼兒園,121.608427,25.071406,臺北市內湖區葫洲里23鄰康寧路三段16巷53號,內湖區,康寧路,114,(02)26340258#192,401X18
450,臺北市私立喬治亞幼兒園,121.5889172,25.081519699999998,臺北市內湖區湖濱里9鄰內湖路二段334之1號,內湖區,內湖路,114,(02)27901110,401X19
451,臺北市私立美敦幼兒園,121.5735088,25.0810674,臺北市內湖區麗山里5鄰內湖路一段591巷11弄,內湖區,內湖路,114,(02)26270758,401X25
452,臺北市私立山谷小百合蒙特梭利幼兒園,121.6127477,25.070542899999996,臺北市內湖區明湖里17鄰康寧路三段189巷,內湖區,康寧路,114,(02)26315887,401X2A
453,臺北市私立卡爾維德幼兒園,121.6076658,25.0719116,臺北市內湖區葫洲里5鄰康寧路三段16巷35號,內湖區,康寧路,114,(02)26348514,401X2B
454,臺北市私立康大幼兒園,121.6183077,25.0682005,臺北市內湖區樂康里17鄰康樂街,內湖區,康樂街,114,(02)26330175,401X2E
455,臺北市私立小瓢蟲幼兒園,121.59151059999999,25.0787485,臺北市內湖區紫星里7鄰星雲街35號,內湖區,星雲街,114,(02)27920986,401X2T
456,臺北市私立內湖科見幼兒園,121.606398,25.0736867,臺北市內湖區金湖里15鄰成功路五段460號,內湖區,成功路,114,(02)26348876,401X2V
457,臺北市私立聖安幼兒園,121.606494,25.071889000000002,臺北市內湖區葫洲里11鄰民權東路六段296巷69號,內湖區,民權東路,114,(02)26329810,401X34
458,臺北市私立麻雀素食幼兒園,121.61988840000001,25.074220699999998,臺北市內湖區內溝里12鄰康樂街141之2號,內湖區,康樂街,114,(02)26315918,401X39
459,臺北市私立諾貝爾幼兒園,121.605772,25.074132000000002,臺北市內湖區金湖里10鄰金湖路415號,內湖區,金湖路,114,(02)26330368,401X3D
460,臺北市私立塞凡提甜心幼兒園,121.61277920000002,25.070953699999997,臺北市內湖區明湖里17鄰康寧路3段189巷42號,內湖區,康寧路,114,(02)26331385,401X3G
461,臺北市私立華泰大湖幼兒園,121.602448,25.0845639,臺北市內湖區大湖里1鄰大湖山莊街21巷2號,內湖區,大湖山莊街,114,(02)27928335,401X3H
462,臺北市私立華泰大湖幼兒園,121.602448,25.0845639,臺北市內湖區大湖里1鄰大湖山莊街21巷2號,內湖區,大湖山莊街,114,(02)27928335,401X3H
463,臺北市私立塞凡提幼兒園,121.6062978,25.071757100000003,臺北市內湖區葫洲里10鄰民權東路六段296巷31弄4號,內湖區,民權東路,114,(02)26312809,401X3L
464,臺北市私立聖育幼兒園,121.59214640000002,25.087341199999997,臺北市內湖區碧山里12鄰內湖路三段60巷,內湖區,內湖路,114,(02)27909417,401X3T
465,臺北市私立聖喬治幼兒園,121.60595520000001,25.0723548,臺北市內湖區葫洲里15鄰民權東路六段296巷,內湖區,民權東路,114,(02)26337996,401X3U
466,臺北市私立陽光森林麗湖幼兒園,121.5806753,25.081970499999997,臺北市內湖區湖濱里1鄰內湖路二段103巷48號,內湖區,內湖路,114,(02)27997707,401X3X
467,臺北市私立潭美幼兒園,121.61692649999999,25.067575199999997,臺北市內湖區五分里10鄰東湖路160巷10弄,內湖區,東湖路,114,(02)26319070,401X44
468,臺北市私立保進幼兒園,121.61967150000001,25.069021300000003,臺北市內湖區樂康里5鄰康樂街61巷15弄1號,內湖區,康樂街,114,(02)26332111,401X45
469,臺北市私立優幼園幼兒園,121.5915801,25.0819766,臺北市內湖區內湖里15鄰成功路四段30巷11號,內湖區,成功路,114,(02)27922182,401X4G
470,臺北市私立惠登幼兒園,121.6130749,25.0714464,臺北市內湖區明湖里17鄰康寧路三段189巷52號,內湖區,康寧路,114,(02)26335935,401X4H
471,臺北市私立融恩幼兒園,121.5959663,25.0833641,臺北市內湖區清白里19鄰金湖路16之11號,內湖區,金湖路,114,(02)87919961,401X4K
472,臺北市私立咪咪幼兒園,121.58241129999999,25.076401899999997,臺北市內湖區瑞陽里10鄰文德路66巷69弄30號,內湖區,文德路,114,(02)26576881,401X4R
473,臺北市私立勁寶兒文德幼兒園,121.582355,25.079442999999998,臺北市內湖區港富里30鄰內湖路二段130號,內湖區,內湖路,114,(02)26598109,401X4U
474,臺北市私立明昶幼兒園,121.61072250000001,25.0723528,臺北市內湖區明湖里3鄰康寧路3段99巷10弄6號,內湖區,康寧路,114,(02)26323564,401X4Y
475,臺北市私立家田幼兒園,121.59944750000001,25.0832428,臺北市內湖區秀湖里7鄰大湖街158巷2之3號,內湖區,大湖街,114,(02)87918587,401X4Z
476,臺北市私立廣教幼兒園,121.59203799999999,25.079266,臺北市內湖區紫星里21鄰成功路三段187巷35弄2號,內湖區,成功路,114,(02)27930308,401X50
477,臺北市私立柏克萊幼兒園,121.6016791,25.073450100000002,臺北市內湖區金湖里3鄰金湖路363巷17號,內湖區,金湖路,114,(02)26333002,401X51
478,臺北市康寧非營利幼兒園（委託財團法人幼兒教育基金會辦理）,121.61131200000001,25.0731591,臺北市內湖區康寧里18鄰康寧路三段189巷93弄18號,內湖區,康寧路,114,(02)26319818,401X52
479,臺北市私立幼欣幼兒園,121.5896053,25.067328,臺北市內湖區湖興里19鄰成功路二段312巷,內湖區,成功路,114,(02)27918852,401X55
480,臺北市私立幼欣幼兒園,121.5896053,25.067328,臺北市內湖區湖興里19鄰成功路二段312巷,內湖區,成功路,114,(02)27918852,401X55
481,臺北市私立大湖寶貝幼兒園,121.6010155,25.084119,臺北市內湖區秀湖里2鄰大湖街166巷10號,內湖區,大湖街,114,(02)27921959,401X57
482,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),121.61838780000001,25.0704268,臺北市內湖區東湖里10鄰康樂街110巷16弄22號,內湖區,康樂街,114,(02)26327828,401X59
483,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),121.61838780000001,25.0704268,臺北市內湖區東湖里10鄰康樂街110巷16弄22號,內湖區,康樂街,114,(02)26327828,401X59
484,臺北市私立多元智慧幼兒園,121.58241129999999,25.076401899999997,臺北市內湖區瑞陽里27鄰文德路90巷39號,內湖區,文德路,114,(02)26598800,401X5A
485,臺北市私立恩貝亞幼兒園,121.5991892,25.0792397,臺北市內湖區紫雲里18鄰金湖路179號,內湖區,金湖路,114,(02)27916484,401X5G
486,臺北市私立嘉霙幼兒園,121.584078,25.075149,臺北市內湖區紫陽里18鄰陽光街116號,內湖區,陽光街,114,(02)26278523,401X5L
487,臺北市私立來來幼兒園,121.60763229999999,25.0707282,臺北市內湖區葫洲里7鄰民權東路六段280巷50號,內湖區,民權東路,114,(02)26325432,401X5N
488,臺北市私立巧可麗查理布朗幼兒園,121.5904058,25.081129699999998,臺北市內湖區湖濱里30鄰成功路三段174巷10號,內湖區,成功路,114,(02)87926411,401X5P
489,臺北市私立凱菲林幼兒園,121.60980239999999,25.0712859,臺北市內湖區葫洲里12鄰康寧路三段54之5號,內湖區,康寧路,114,(02)26346557,401X5Q
