機構名稱,Longitude,Latitude,Address,Area,St
明華藥局,121.5014643,25.13156546,臺北市北投區清江路8號(實際使用:1樓),北投區,清江路
美康藥局,121.5196068,25.10939934,臺北市北投區明德路９０號１樓,北投區,明德路
良興藥局,121.5003904,25.14046594,臺北市北投區中和街286號,北投區,中和街
康揚藥局,121.4997625,25.14108016,臺北市北投區中和街322號,北投區,中和街
嘉禾大藥局,121.5007172,25.14013956,臺北市北投區中和街二六四號,北投區,中和街
祐鄰藥局,121.5072858,25.11707035,臺北市北投區尊賢街二五○號,北投區,尊賢街
小明藥局,121.5013678,25.1314467,臺北市北投區中央南路一段六九號二樓,北投區,中央南路
上頤藥局,121.4996709,25.14097008,臺北市北投區中和街327號1樓,北投區,中和街
國泰藥師藥局,121.5160644,25.11120498,臺北市北投區自強街139-1號,北投區,自強街
長宜藥局,121.5154587,25.1107455,臺北市北投區自強街112號,北投區,自強街
康賢藥局,121.5153536,25.11422922,臺北市北投區西安街一段359號,北投區,西安街
大家藥局,121.5032945,25.13566318,臺北市北投區光明路182號,北投區,光明路
維康藥局,121.5155751,25.11600902,臺北市北投區石牌路2段191.193號,北投區,石牌路
杏嘉藥局,121.5017036,25.13044328,臺北市北投區清江路68號,北投區,清江路
大田大藥局,121.5163366,25.11632934,臺北市北投區石牌路2段68巷4號,北投區,石牌路
小豬藥局,121.5149795,25.11262197,臺北市北投區石牌路一段166巷83號,北投區,石牌路
石牌健康人生藥局,121.5183268,25.11867633,臺北市北投區石牌路二段187號,北投區,石牌路
鴻恩藥局,121.5011948,25.13015116,臺北市北投區中央南路一段129號,北投區,中央南路
昱仁藥局,121.5012179,25.13309534,臺北市北投區光明路102號2樓,北投區,光明路
關渡松藥局,121.4670676,25.12073577,臺北市北投區知行路247號,北投區,知行路
佳祈健保藥局,121.5207631,25.11046491,臺北市北投區明德路144號,北投區,明德路
天禧大藥局,121.508706,25.11520921,臺北市北投區實踐街35號,北投區,實踐街
秝安藥局,121.5111169,25.11358584,臺北市北投區石牌路一段69之1號(實際使用:1樓),北投區,石牌路
萬信藥局,121.4671918,25.12214405,臺北市北投區知行路305號,北投區,知行路
北投春天藥局,121.5011257,25.13134486,臺北市北投區中央南路一段76號,北投區,中央南路
致遠春天藥局,121.5148807,25.11050793,臺北市北投區致遠一路一段132號1、2樓,北投區,致遠一路
尊賢藥局,121.5080306,25.11550738,臺北市北投區尊賢街212號,北投區,尊賢街
致遠盛康藥局,121.5127873,25.11729753,臺北市北投區致遠二路141號,北投區,致遠二路
漢藥局,121.5079644,25.11853701,臺北市北投區吉利街146號,北投區,吉利街
振生大藥局,121.4847363,25.13784921,臺北市北投區中央北路三段61號,北投區,中央北路
怡人藥局,121.5169895,25.11108957,臺北市北投區自強街168號,北投區,自強街
全家藥?藥局,121.5026935,25.13508442,臺北市北投區光明路166之2號,北投區,光明路
吉利春天生活藥局,121.5068156,25.11850949,臺北市北投區吉利街120號,北投區,吉利街
生活藥局,121.5037609,25.1361901,臺北市北投區光明路213號,北投區,光明路
理得藥局,121.5131036,25.11425877,臺北市北投區石牌路一段150號,北投區,石牌路
天富大藥局,121.51802,25.11848191,臺北市北投區石牌路二段171號(實際使用:1樓),北投區,石牌路
天康大藥局,121.5014269,25.1319197,臺北市北投區中央南路一段57號,北投區,中央南路
良哲藥局,121.5208838,25.11128744,臺北市北投區明德路157之4號(實際使用:1樓),北投區,明德路
躍獅光明藥局,121.4998143,25.13286247,臺北市北投區光明路51號(實際使用:1樓)及53號(實際使用:1樓),北投區,光明路
永欣中西藥局,121.4947023,25.1451972,臺北市北投區中和街501號,北投區,中和街
陳藥師藥局,121.4996601,25.13131936,臺北市北投區光明路2巷13之2號(實際使用:1樓),北投區,光明路
石牌藥局,121.5105831,25.11329731,臺北市北投區石牌路一段４９號,北投區,石牌路
進春藥局,121.5206425,25.11086327,臺北市北投區明德路１５１號,北投區,明德路
石牌大眾藥局,121.5143913,25.11093276,臺北市北投區致遠一路二段７號,北投區,致遠一路
正一藥局,121.522281,25.11458373,臺北市北投區明德路２６９－２號,北投區,明德路
德昇藥局,121.5169575,25.11603898,臺北市北投區裕民二路２０號,北投區,裕民二路
福德大藥局,121.4960584,25.13644407,臺北市北投區中央北路二段１９號,北投區,中央北路
新祥藥局,121.4668199,25.11935203,臺北市北投區知行路２０８號之１,北投區,知行路
啟春藥局,121.5017015,25.12529909,臺北市北投區崇仁路一段１０２號１樓,北投區,崇仁路
東陽西藥局,121.501323,25.12845753,臺北市北投區中央南路一段２０３號,北投區,中央南路
世全藥局,121.4672332,25.12134174,臺北市北投區知行路２7３號,北投區,知行路
名山藥局,121.5199112,25.11230786,臺北市北投區東陽街４７５號１樓,北投區,東陽街
正仁藥局,121.5194585,25.11123428,臺北市北投區建民路１６１之９號,北投區,建民路
芳茂藥局,121.5940049,25.08313056,臺北市內湖區成功路四段151號,內湖區,成功路
葛蘭素藥局,121.5808209,25.08452389,臺北市內湖區內湖路二段１０３巷１２８號１樓,內湖區,內湖路
泰成藥局,121.5898508,25.08685341,臺北市內湖區內湖路三段１３５號１樓,內湖區,內湖路
富盛藥局,121.5926347,25.08037514,臺北市內湖區成功路四段６１巷２５弄１２號１樓,內湖區,成功路
永安藥局,121.5851909,25.07722798,臺北市內湖區文德路210巷30弄48號,內湖區,文德路
明湖藥局,121.6124682,25.06970472,臺北市內湖區東湖路７巷２７號１樓,內湖區,東湖路
清白藥局,121.6156741,25.06827722,臺北市內湖區東湖路108號,內湖區,東湖路
正心藥局,121.5726944,25.08154382,臺北市內湖區麗山街３６８號１樓,內湖區,麗山街
宏光藥局,121.5908548,25.06737828,臺北市內湖區成功路二段２２１號１樓,內湖區,成功路
麗安藥局,121.5746259,25.08328294,臺北市內湖區港華街８１號１樓,內湖區,港華街
安康藥局,121.6157878,25.06785039,臺北市內湖區安康路482號,內湖區,安康路
至康藥局,121.5785019,25.07924588,臺北市內湖區內湖路一段737巷19弄1號,內湖區,內湖路
文新藥局,121.5598966,25.08544333,臺北市內湖區文湖街７之５號１樓,內湖區,文湖街
盧狄聯合藥局,121.6128744,25.0713315,臺北市內湖區康寧路三段一八九巷五十七號,內湖區,康寧路
康信藥局,121.606229,25.0720308,臺北市內湖區民權東路六段296巷29號,內湖區,民權東路
康健藥局,121.6188594,25.07014656,臺北市內湖區康樂街80號,內湖區,康樂街
匯安藥局,121.5774205,25.07963704,臺北市內湖區內湖路1段703之1號,內湖區,內湖路
富康東湖藥局,121.6170025,25.06987934,臺北市內湖區東湖路119巷49弄16號,內湖區,東湖路
高昱藥局,121.5786133,25.07236251,臺北市內湖區陽光街321巷26號2樓之15,內湖區,陽光街
樂活藥師藥局,121.590978,25.08230202,臺北市內湖區內湖路2段368號,內湖區,內湖路
樂康藥妝藥局,121.584052,25.07870436,臺北市內湖區文德路117號,內湖區,文德路
思恩藥局,121.5932258,25.0812065,臺北市內湖區成功路4段61巷26號,內湖區,成功路
早安元氣藥局,121.5920845,25.08166562,臺北市內湖區成功路4段53號1樓,內湖區,成功路
壹零捌藥局,121.5996376,25.08487859,臺北市內湖區成功路4段344號,內湖區,成功路
瑞光藥局,121.5762695,25.07524933,臺北市內湖區瑞光路212號,內湖區,瑞光路
昇龍藥局,121.6173658,25.06810024,臺北市內湖區東湖路151號,內湖區,東湖路
桔子藥局,121.5916673,25.08318532,臺北市內湖區內湖路二段333號,內湖區,內湖路
晟安藥局,121.590203,25.08593489,臺北市內湖區金龍路135號,內湖區,金龍路
宜昇優良藥局,121.6120385,25.07155477,臺北市內湖區康寧路三段165巷23弄5號,內湖區,康寧路
躍獅寶湖藥局,121.5928164,25.07009764,臺北市內湖區民權東路六段123巷28號,內湖區,民權東路
傑昇藥局,121.5890454,25.08180262,臺北市內湖區內湖路二段227號,內湖區,內湖路
新安健保藥局,121.5796932,25.05465735,臺北市內湖區新明路402號,內湖區,新明路
仕德安藥局,121.5846466,25.05711399,臺北市內湖區新明路210號,內湖區,新明路
躍獅東湖藥局,121.6046726,25.0736172,臺北市內湖區金湖路378號,內湖區,金湖路
樂齡藥師藥局,121.5909003,25.08640847,臺北市內湖區內湖路三段103號,內湖區,內湖路
喜越藥局,121.5673304,25.08376702,臺北市內湖區內湖路一段285巷59弄7號,內湖區,內湖路
江南大藥局,121.5791484,25.07656028,臺北市內湖區文德路22巷9弄56號,內湖區,文德路
躍獅大湖藥局,121.5989758,25.08453684,臺北市內湖區成功路四段329號,內湖區,成功路
澴山藥局,121.5653911,25.08288233,臺北市內湖區環山路一段四號,內湖區,環山路
瑞暉藥局,121.5836889,25.07870207,臺北市內湖區文德路105號,內湖區,文德路
躍獅康成藥局,121.5927777,25.08139792,臺北市內湖區成功路四段61巷11號,內湖區,成功路
躍獅麗湖藥局,121.5705671,25.08188461,臺北市內湖區內湖路一段401之1號,內湖區,內湖路
晶龍藥局,121.5961049,25.08456557,臺北市內湖區成功路四段218號,內湖區,成功路
佑全內湖康寧藥局,121.6077642,25.0726415,臺北市內湖區康寧路三段39號、39號2樓、41號、43號,內湖區,康寧路
松達藥師藥局,121.5674314,25.08444205,臺北市內湖區內湖路一段285巷65弄9號,內湖區,內湖路
安安藥局,121.5917737,25.08028857,臺北市內湖區康寧路一段42號,內湖區,康寧路
杏一港墘藥局,121.5780845,25.08077657,臺北市內湖區港墘路83號,內湖區,港墘路
原大藥局,121.5788115,25.08057767,臺北市內湖區內湖路一段737巷50弄5號,內湖區,內湖路
和康健保藥局,121.5817806,25.07720303,臺北市內湖區文德路66巷41號,內湖區,文德路
葫光藥局,121.6089927,25.07167879,臺北市內湖區康寧路三段54巷6號,內湖區,康寧路
耀元藥局,121.6192412,25.07262737,臺北市內湖區康樂街150號,內湖區,康樂街
西湖藥局,121.5692618,25.0822,臺北市內湖區內湖路一段355號,內湖區,內湖路
維安藥局,121.5906365,25.08143424,臺北市內湖區成功路三段174巷23號,內湖區,成功路
加一藥師藥局,121.5907588,25.07804238,臺北市內湖區星雲街24號,內湖區,星雲街
瑞陽藥局,121.5828919,25.0783117,臺北市內湖區文德路102號,內湖區,文德路
富康文德藥局,121.5800004,25.07659464,臺北市內湖區文德路22巷27弄4號,內湖區,文德路
內湖藥局,121.5934021,25.07948429,臺北市內湖區康寧路一段116號,內湖區,康寧路
赫得藥局,121.6178378,25.06975629,臺北市內湖區康樂街七十二巷十七弄四號一樓,內湖區,康樂街
富山藥局,121.5728334,25.08168028,臺北市內湖區麗山街３６４巷２號１樓,內湖區,麗山街
旭志藥局,121.5910505,25.08634433,臺北市內湖區內湖路三段９７號１樓,內湖區,內湖路
順欣藥局,121.592713,25.07908205,臺北市內湖區星雲街73號,內湖區,星雲街
杏佳藥局,121.5919957,25.08033035,臺北市內湖區康寧路一段51號,內湖區,康寧路
展恩藥局,121.5876984,25.068664,臺北市內湖區民權東路六段136巷4號,內湖區,民權東路
大內湖藥局,121.5909927,25.08107158,臺北市內湖區成功路四段12號,內湖區,成功路
裕成藥局,121.5834483,25.04433432,臺北市南港區玉成街１６６巷１３號,南港區,玉成街
新錦安藥局,121.5922164,25.05429245,臺北市南港區南港路三段３４號,南港區,南港路
仁泰藥局,121.5840858,25.04510802,臺北市南港區同德路２８號,南港區,同德路
加欣藥局,121.6053979,25.05425119,臺北市南港區南港路二段26號,南港區,南港路
祥安藥局,121.5831681,25.04328798,臺北市南港區中坡南路25號,南港區,中坡南路
德鴻藥局,121.5841124,25.04465957,臺北市南港區玉成街１６８號１樓,南港區,玉成街
上丞藥師藥局,121.5858942,25.04573965,臺北市南港區成福路10號1樓,南港區,成福路
新東發藥局,121.5882673,25.04091936,臺北市南港區成福路１９８號,南港區,成福路
富康活力藥局,121.6165119,25.05180935,臺北市南港區研究院路一段101巷8號,南港區,研究院路
亞博藥師藥局,121.6060585,25.05544707,臺北市南港區興華路81號,南港區,興華路
佳龍藥局,121.6152004,25.04539707,臺北市南港區研究院路2段80號,南港區,研究院路
湳港藥局,121.6166965,25.05175363,臺北市南港區研究院路1段101巷12號,南港區,研究院路
進慧藥局,121.6157001,25.05030868,臺北市南港區研究院路一段163號,南港區,研究院路
儀安健保藥局,121.5852902,25.04569787,臺北市南港區同德路74號,南港區,同德路
泓安藥局,121.6061283,25.05516682,臺北市南港區興華路75號,南港區,興華路
健涵藥局,121.6205027,25.03985358,臺北市南港區舊莊街一段147號,南港區,舊莊街
南港藥局,121.6118829,25.0553586,臺北市南港區南港路一段166號,南港區,南港路
順翔藥局,121.616894,25.03784937,臺北市南港區研究院路二段170號,南港區,研究院路
景星藥局,121.5923991,25.05434158,臺北市南港區南港路三段26號,南港區,南港路
成恩藥局,121.586734,25.04472686,臺北市南港區成福路23號,南港區,成福路
小藥師健保藥局,121.5879838,25.03948317,臺北市南港區福德街320之1號,南港區,福德街
心亮藥局,121.581777,25.04692213,臺北市南港區玉成街66之7號,南港區,玉成街
杏安藥局,121.5937912,25.04969297,臺北市南港區昆陽街140巷16號,南港區,昆陽街
勝安藥局,121.6211172,25.0394908,臺北市南港區舊莊街一段165號,南港區,舊莊街
成福大藥局,121.58587,25.04577656,臺北市南港區成福路8號,南港區,成福路
心心藥局,121.615133,25.04551573,臺北市南港區研究院路二段76號,南港區,研究院路
開欣藥局,121.6048022,25.05470165,臺北市南港區南港路二段38巷6之1號,南港區,南港路
躍獅忠孝藥局,121.585978,25.04561188,臺北市南港區成福路16號,南港區,成福路
四葉藥局,121.6158362,25.05512102,臺北市南港區南港路一段65號,南港區,南港路
旭村藥局,121.6055424,25.05660779,臺北市南港區興華路１１２號,南港區,興華路
志銘藥局,121.6171386,25.05199936,臺北市南港區研究院路一段１０１巷１１號,南港區,研究院路
麗康藥局,121.5847535,25.04564134,臺北市南港區同德路51號,南港區,同德路
親親藥局,121.583236,25.04478808,臺北市南港區玉成街140巷7號1樓,南港區,玉成街
健園藥局,121.6165702,25.05401416,臺北市南港區研究院路一段19號1樓,南港區,研究院路
可可藥局,121.6152335,25.04688584,臺北市南港區研究院路二段36號,南港區,研究院路
圓鼎藥局,121.5405585,24.99161937,臺北市文山區羅斯福路六段407號2樓之1,文山區,羅斯福路
裕康藥局,121.546206,24.986678,臺北市文山區木柵路一段１２號,文山區,木柵路
景美藥局,121.541192,24.99033056,臺北市文山區景文街１２５號,文山區,景文街
全銨藥局,121.5558215,24.98034464,臺北市文山區木新路三段３４９號１樓,文山區,木新路
錫東藥局,121.5372983,25.00075085,臺北市文山區萬隆街５６號,文山區,萬隆街
日信專業藥局,121.5625274,24.98906005,臺北市文山區木柵路二段一三九號一樓,文山區,木柵路
逸仙藥師藥局,121.5524418,25.00148169,臺北市文山區興隆路二段２１８之１號１樓,文山區,興隆路
康宜庭生活藥局,121.5613254,24.98514197,臺北市文山區興隆路四段64號,文山區,興隆路
博揚藥局,121.5444236,24.99280187,臺北市文山區景興路一八一號,文山區,景興路
東京晟藥局,121.5587023,25.00683841,臺北市文山區辛亥路四段97號,文山區,辛亥路
仙瑩藥局,121.547879,24.99693269,臺北市文山區景華街166號,文山區,景華街
舒博威藥局,121.5470042,24.99951715,臺北市文山區興隆路二段九十五巷三號,文山區,興隆路
佳醫景美藥局,121.5398439,24.991001,臺北市文山區羅斯福路六段二九0號,文山區,羅斯福路
慶豐好藥局,121.5615649,24.9853556,臺北市文山區興隆路四段135號1樓,文山區,興隆路
華君藥局,121.5477628,24.99955373,臺北市文山區興隆路二段60號,文山區,興隆路
永原大藥局,121.5584276,24.9983535,臺北市文山區興隆路三段166號,文山區,興隆路
皇興藥師藥局,121.5620665,24.98900741,臺北市文山區木柵路2段121號,文山區,木柵路
宇康藥局,121.5382936,25.00202751,臺北市文山區羅斯福路五段218巷7號,文山區,羅斯福路
康宜庭景文藥局,121.541346,24.99093024,臺北市文山區景文街97號,文山區,景文街
人人健保藥局,121.568694,24.98785759,臺北市文山區保儀路39號,文山區,保儀路
杏隆藥局,121.5395045,25.00115071,臺北市文山區羅斯福路5段261號,文山區,羅斯福路
永源大藥局,121.5587971,24.99312436,臺北市文山區興隆路3段302號,文山區,興隆路
康宜庭萬隆藥局,121.5384483,25.00322085,臺北市文山區羅斯福路五段202號,文山區,羅斯福路
美迦藥局,121.5687107,24.98814733,臺北市文山區保儀路23號,文山區,保儀路
振大藥局,121.5696695,24.98682893,臺北市文山區永安街22巷16號,文山區,永安街
躍獅奕新藥局,121.5660167,24.98291979,臺北市文山區木新路2段275號,文山區,木新路
宜康藥局,121.5686398,24.98871911,臺北市文山區保儀路7號,文山區,保儀路
欣安景美藥局,121.541429,24.99125915,臺北市文山區景文街77號,文山區,景文街
北一藥師藥局,121.5641641,24.98235975,臺北市文山區木新路三段47號,文山區,木新路
萬隆大藥局,121.5379591,25.0020275,臺北市文山區羅斯福路五段218巷15號,文山區,羅斯福路
杏一萬安藥局,121.5706398,25.00139022,臺北市文山區萬安街15號,文山區,萬安街
躍獅永健藥局,121.5509918,24.98776692,臺北市文山區木柵路一段177號,文山區,木柵路
健康人生藥局,121.5572612,24.99932132,臺北市文山區興隆路三段106號,文山區,興隆路
木新健康人生藥局,121.5598336,24.98139664,臺北市文山區木新路三段203號,文山區,木新路
大樹文山藥局,121.5549786,25.00087761,臺北市文山區興隆路三段13號(1、2、3樓),文山區,興隆路
景華盛康藥局,121.5450412,24.99524255,臺北市文山區景華街69號,文山區,景華街
杏一木柵藥局,121.5673562,24.9886051,臺北市文山區木柵路三段98號,文山區,木柵路
123健康藥局,121.5528932,25.00020844,臺北市文山區興隆路2段220巷31弄26號,文山區,興隆路
光明大藥局,121.5606765,24.98425916,臺北市文山區忠順街一段66號,文山區,忠順街
福興藥局,121.5504559,25.00345137,臺北市文山區福興路56號,文山區,福興路
路加健康藥局,121.5521798,25.00021633,臺北市文山區興隆路二段220巷39號,文山區,興隆路
健安藥局,121.5446632,24.99346395,臺北市文山區景興路165號,文山區,景興路
逸全生活藥局,121.5387563,25.00197268,臺北市文山區羅斯福路五段222號,文山區,羅斯福路
躍獅新芳藥局,121.5548717,25.00061694,臺北市文山區興隆路三段16號(實際營業地址:1樓),文山區,興隆路
綠杏萬芳藥局,121.5583303,25.00030628,臺北市文山區興隆路三段111號,文山區,興隆路
躍獅景新藥局,121.5396453,24.99978391,臺北市文山區羅斯福路6段30號,文山區,羅斯福路
大愛幸福藥局,121.5675237,24.98344322,臺北市文山區木新路二段221號,文山區,木新路
躍獅木柵藥局,121.5694887,24.98756013,臺北市文山區指南路一段28號,文山區,指南路
康宜庭興隆藥局,121.5590155,24.99778685,臺北市文山區興隆路三段200號,文山區,興隆路
專品政大藥局,121.5742203,24.98783831,臺北市文山區指南路二段8號,文山區,指南路
光點景興藥局,121.544818,24.99496272,臺北市文山區景興路109號,文山區,景興路
大樹木柵藥局,121.5675973,24.98865634,臺北市文山區木柵路三段108號、110號(實際營業地址:1樓、2樓),文山區,木柵路
大樹景美藥局,121.5404289,24.99243958,臺北市文山區羅斯福路六段234之1號,文山區,羅斯福路
建興藥局,121.5609698,24.98888882,臺北市文山區木柵路二段８１號１樓,文山區,木柵路
健群藥局,121.5448382,24.99717182,臺北市文山區景興路４１號,文山區,景興路
瑞安藥局,121.539341,24.99511967,臺北市文山區溪口街６９之１號１樓,文山區,溪口街
新陽藥局,121.5550116,24.9875579,臺北市文山區光輝路１６號,文山區,光輝路
慈安藥局,121.5593449,24.98324528,臺北市文山區忠順街一段２６巷１８號,文山區,忠順街
三和藥局,121.5398145,24.99367921,臺北市文山區景福街２５５號,文山區,景福街
京城藥局,121.5599613,24.98416064,臺北市文山區忠順街一段４２號１樓,文山區,忠順街
永明大藥局,121.544901,24.99874928,臺北市文山區興隆路一段二九七號一樓,文山區,興隆路
銘依藥局,121.5534302,25.00166147,臺北市文山區興隆路二段301巷4-1號,文山區,興隆路
巧康藥局,121.5644405,24.98282703,臺北市文山區木新路3段262、264號,文山區,木新路
安誠藥局,121.5468254,24.99561119,臺北市文山區景華街124之1號,文山區,景華街
健康家藥局,121.5480562,25.00011325,臺北市文山區興隆路二段133號,文山區,興隆路
